LineString 0,746331.812277503 1091696.4449557,581226.89600335 546457.785091306,489026.917300248 1115188.42890876,551148.174424081 1342335.00139371,250476.625189223 1213677.43599701,202376.00541882 1304415.19245671,726071.747142378 951776.884304569,278125.963382832 1579770.89213164,470576.709149498 1179059.66146342
LineString 1,620468.595250223 1318866.41707598,578347.451911891 1512622.15035775,631400.912963364 637180.828865025,795535.703910677 663000.697173878,329701.041214615 1158288.73065346,391807.953219158 964830.008469347,
LineString 2,549113.424949576 1078924.59919677,675666.431545748 1257591.89174596,326300.272075789 1267750.91874497,360422.890321208 731003.920970637,170628.705516752 1129227.05814411,
LineString 3,413212.076969293 819173.879875404,743160.078670883 570796.452471171,159630.631936178 1027211.20981672,430315.595931101 1536390.52650903,902327.511975829 575191.025122119,327692.446960436 1493961.30691637,
LineString 4,255927.853093762 1272732.1368529,555940.418745406 1440999.6316461,204799.558323133 709583.94977991,588549.916469322 871782.214164588,814598.522508205 507869.082127233,306866.491933183 791532.559266927,841884.777984126 1586588.46271882,432022.788171613 590628.966919217,709906.273958691 1541601.10121931,714676.868868108 587128.42474943,650011.510515416 516422.597031346,
LineString 5,735205.196468057 1571272.48102723,406618.779444205 968504.330428232,551075.209049078 1154418.94337413,900539.587775521 1213226.54746251,257215.828128493 1151874.72110827,527768.932853312 1052394.05212459,290870.254525903 1145045.42693988,249874.651644408 1318779.53478602,291800.325715036 1361231.96500844,318451.458208091 1125822.26233687
LineString 6,158322.554485608 641223.192182221,494949.540295039 1289148.65199524,713369.123244659 833638.846331521,629956.088427605 462122.920701934,371794.935591119 929587.424639303,401414.639702214 1369215.03479953,527324.247481379 1475443.86982892,145758.610167588 974056.960433187,311453.977929042 1255336.97867238
LineString 7,543464.787341957 1073202.82236629,410731.231082962 1187633.57344793,294207.077173747 490146.825620468,682105.870376772 1271307.0962843,246810.609584495 1224277.60881468,132564.59271601 1390142.39379195,529649.437127605 887694.825310754,864911.262272788 1379295.52481927,426634.139678178 917696.481748984,582245.17665759 452336.983412347,422376.833505927 697344.348133649
LineString 8,567235.434306926 497301.979259976,371367.806095619 715392.133104019,647059.454597219 1519420.13529638,615164.789789646 511647.429825179,762611.147998874 777553.706199521,692866.113972231 910414.866762294,179763.837396732 776223.802267472,615958.271288971 960955.438499754
LineString 9,410948.719643079 626672.832620044,454716.898658493 1446520.54783507,507566.551127816 1417719.68638464,754847.39666644 652134.631209977,614331.328316763 930266.550729307,570647.794022584 1284278.17908638,841919.709109257 1522365.2897182,858614.427756866 972214.515824853,712967.473758072 668034.83515446,867203.628511782 1494344.14394603,880638.08280417 1142680.25533244
