Point 0,564176.5795,1024542.3248
Point 1,203874.9686,1007275.8515
Point 2,697456.6939,444117.7105
Point 3,110776.0255,1420566.9052
Point 4,416338.2537,1325645.6077
Point 5,740087.4142,1148818.7321
Point 6,255972.3115,897661.4082
Point 7,897542.7315,1434300.7048
Point 8,193360.6953,1349755.8375
Point 9,184111.5427,1548666.4737
Point 10,657359.1035,857989.2790
Point 11,714824.9225,424743.5350
Point 12,149400.0154,923155.4817
Point 13,885052.3749,822698.0931
Point 14,646876.1000,1125886.1207
Point 15,609824.9097,1453398.8054
Point 16,643716.8629,1422013.8135
Point 17,851601.3159,787463.2512
Point 18,570362.6590,1104508.8098
Point 19,159724.5404,1565947.0870
